id,created_at,updated_at,s_node_id,e_node_id,length,street_id,max_velocity,street_level,name,type,type_bus_station,type_car,type_cinema,type_clothes,type_company,type_convenience,type_fuel,type_government,type_house,type_marketplace,type_motorway,type_motorway_link,type_pitch,type_primary,type_primary_link,type_residential,type_school,type_secondary,type_secondary_link,type_tertiary,type_tertiary_link,type_trunk,type_trunk_link,type_unclassified,type_university
81,2020-10-18T13:26:30.596Z,2020-10-18T13:26:30.596Z,7097,255,0.031,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82,2020-10-18T13:26:30.599Z,2020-10-18T13:26:30.599Z,255,7097,0.031,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
83,2020-10-18T13:26:30.603Z,2020-10-18T13:26:30.603Z,255,1233,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,2020-10-18T13:26:30.616Z,2020-10-18T13:26:30.616Z,1233,255,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
85,2020-10-18T13:26:30.619Z,2020-10-18T13:26:30.619Z,1233,10416,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86,2020-10-18T13:26:30.622Z,2020-10-18T13:26:30.622Z,10416,1233,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,2020-10-18T13:26:30.624Z,2020-10-18T13:26:30.624Z,10416,1129,0.006,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88,2020-10-18T13:26:30.627Z,2020-10-18T13:26:30.627Z,1129,10416,0.006,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,2020-10-18T13:26:30.642Z,2020-10-18T13:26:30.642Z,1129,532,0.015,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,2020-10-18T13:26:30.646Z,2020-10-18T13:26:30.646Z,532,1129,0.015,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91,2020-10-18T13:26:30.648Z,2020-10-18T13:26:30.648Z,532,10415,0.037,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92,2020-10-18T13:26:30.650Z,2020-10-18T13:26:30.650Z,10415,532,0.037,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,2020-10-18T13:26:30.653Z,2020-10-18T13:26:30.653Z,10415,489,0.003,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,2020-10-18T13:26:30.655Z,2020-10-18T13:26:30.655Z,489,10415,0.003,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,2020-10-18T13:26:30.669Z,2020-10-18T13:26:30.669Z,489,1225,0.014,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
96,2020-10-18T13:26:30.672Z,2020-10-18T13:26:30.672Z,1225,489,0.014,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97,2020-10-18T13:26:30.675Z,2020-10-18T13:26:30.675Z,1225,7143,0.011,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,2020-10-18T13:26:30.678Z,2020-10-18T13:26:30.678Z,7143,1225,0.011,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,2020-10-18T13:26:30.680Z,2020-10-18T13:26:30.680Z,7143,920,0.002,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,2020-10-18T13:26:30.687Z,2020-10-18T13:26:30.687Z,920,7143,0.002,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,2020-10-18T13:26:30.690Z,2020-10-18T13:26:30.690Z,920,677,0.023,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,2020-10-18T13:26:30.704Z,2020-10-18T13:26:30.704Z,677,920,0.023,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,2020-10-18T13:26:30.708Z,2020-10-18T13:26:30.708Z,677,7073,0.025,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,2020-10-18T13:26:30.710Z,2020-10-18T13:26:30.710Z,7073,677,0.025,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105,2020-10-18T13:26:30.713Z,2020-10-18T13:26:30.713Z,7073,635,0.016,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106,2020-10-18T13:26:30.716Z,2020-10-18T13:26:30.716Z,635,7073,0.016,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
107,2020-10-18T13:26:30.720Z,2020-10-18T13:26:30.720Z,635,7074,0.013,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108,2020-10-18T13:26:30.734Z,2020-10-18T13:26:30.734Z,7074,635,0.013,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109,2020-10-18T13:26:30.737Z,2020-10-18T13:26:30.737Z,7074,609,0.01,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110,2020-10-18T13:26:30.739Z,2020-10-18T13:26:30.739Z,609,7074,0.01,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
111,2020-10-18T13:26:30.741Z,2020-10-18T13:26:30.741Z,609,1037,0.024,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
112,2020-10-18T13:26:30.744Z,2020-10-18T13:26:30.744Z,1037,609,0.024,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
113,2020-10-18T13:26:30.746Z,2020-10-18T13:26:30.746Z,1037,66,0.014,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114,2020-10-18T13:26:30.754Z,2020-10-18T13:26:30.754Z,66,1037,0.014,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,2020-10-18T13:26:30.757Z,2020-10-18T13:26:30.757Z,66,7072,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116,2020-10-18T13:26:30.771Z,2020-10-18T13:26:30.771Z,7072,66,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117,2020-10-18T13:26:30.778Z,2020-10-18T13:26:30.778Z,7072,95,0.02,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118,2020-10-18T13:26:30.781Z,2020-10-18T13:26:30.781Z,95,7072,0.02,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
119,2020-10-18T13:26:30.809Z,2020-10-18T13:26:30.809Z,95,665,0.008,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120,2020-10-18T13:26:30.822Z,2020-10-18T13:26:30.822Z,665,95,0.008,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121,2020-10-18T13:26:30.825Z,2020-10-18T13:26:30.825Z,665,6391,0.016,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,2020-10-18T13:26:30.828Z,2020-10-18T13:26:30.828Z,6391,665,0.016,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
123,2020-10-18T13:26:30.841Z,2020-10-18T13:26:30.841Z,6391,807,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124,2020-10-18T13:26:30.844Z,2020-10-18T13:26:30.844Z,807,6391,0.019,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,2020-10-18T13:26:30.846Z,2020-10-18T13:26:30.846Z,807,6390,0.024,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,2020-10-18T13:26:30.849Z,2020-10-18T13:26:30.849Z,6390,807,0.024,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,2020-10-18T13:26:30.853Z,2020-10-18T13:26:30.853Z,6390,367,0.022,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,2020-10-18T13:26:30.870Z,2020-10-18T13:26:30.870Z,367,6390,0.022,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129,2020-10-18T13:26:30.873Z,2020-10-18T13:26:30.873Z,367,6389,0.034,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,2020-10-18T13:26:30.876Z,2020-10-18T13:26:30.876Z,6389,367,0.034,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131,2020-10-18T13:26:30.879Z,2020-10-18T13:26:30.879Z,6389,39,0.034,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132,2020-10-18T13:26:30.882Z,2020-10-18T13:26:30.882Z,39,6389,0.034,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133,2020-10-18T13:26:30.891Z,2020-10-18T13:26:30.891Z,39,1157,0.048,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134,2020-10-18T13:26:30.894Z,2020-10-18T13:26:30.894Z,1157,39,0.048,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135,2020-10-18T13:26:30.907Z,2020-10-18T13:26:30.907Z,1157,627,0.028,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
136,2020-10-18T13:26:30.910Z,2020-10-18T13:26:30.910Z,627,1157,0.028,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,2020-10-18T13:26:30.914Z,2020-10-18T13:26:30.914Z,627,7113,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,2020-10-18T13:26:30.917Z,2020-10-18T13:26:30.917Z,7113,627,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139,2020-10-18T13:26:30.920Z,2020-10-18T13:26:30.920Z,7113,1014,0.006,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140,2020-10-18T13:26:30.939Z,2020-10-18T13:26:30.939Z,1014,7113,0.006,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,2020-10-18T13:26:30.943Z,2020-10-18T13:26:30.943Z,1014,7112,0.032,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
142,2020-10-18T13:26:30.946Z,2020-10-18T13:26:30.946Z,7112,1014,0.032,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143,2020-10-18T13:26:30.950Z,2020-10-18T13:26:30.950Z,7112,454,0.013,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,2020-10-18T13:26:30.954Z,2020-10-18T13:26:30.954Z,454,7112,0.013,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145,2020-10-18T13:26:30.970Z,2020-10-18T13:26:30.970Z,454,7085,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146,2020-10-18T13:26:30.973Z,2020-10-18T13:26:30.973Z,7085,454,0.004,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147,2020-10-18T13:26:30.976Z,2020-10-18T13:26:30.976Z,7085,356,0.043,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,2020-10-18T13:26:30.980Z,2020-10-18T13:26:30.980Z,356,7085,0.043,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149,2020-10-18T13:26:30.990Z,2020-10-18T13:26:30.990Z,356,257,0.017,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150,2020-10-18T13:26:30.992Z,2020-10-18T13:26:30.992Z,257,356,0.017,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151,2020-10-18T13:26:30.994Z,2020-10-18T13:26:30.994Z,257,7353,0.036,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,2020-10-18T13:26:31.013Z,2020-10-18T13:26:31.013Z,7353,257,0.036,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,2020-10-18T13:26:31.016Z,2020-10-18T13:26:31.016Z,7353,7354,0.011,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154,2020-10-18T13:26:31.019Z,2020-10-18T13:26:31.019Z,7354,7353,0.011,24,,4,Tôn Thất Hiệp,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155,2020-10-18T13:26:31.022Z,2020-10-18T13:26:31.022Z,3811,10836,0.092,25,,4,Trần Văn Giàu,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156,2020-10-18T13:26:32.424Z,2021-04-04T09:05:57.143Z,9290,9294,0.029,26,,4,Trần Đại Nghĩa,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,2020-10-18T13:26:32.433Z,2021-04-04T09:06:00.514Z,9293,1260,0.033,26,,4,Trần Đại Nghĩa,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
158,2020-10-18T13:26:32.436Z,2021-04-04T09:06:02.063Z,1260,4488,0.073,26,,4,Trần Đại Nghĩa,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159,2020-10-18T13:26:32.439Z,2021-04-04T09:06:03.617Z,4488,977,0.209,26,,4,Trần Đại Nghĩa,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160,2020-10-18T13:26:32.453Z,2021-04-04T09:06:05.148Z,977,4493,0.014,26,,4,Phường Linh Xuân,tertiary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
161,2020-10-18T13:26:32.459Z,2020-10-18T13:26:32.459Z,10029,10015,0.051,27,,4,Hẻm 373 Lý Thường Kiệt,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162,2020-10-18T13:26:32.463Z,2020-10-18T13:26:32.463Z,10029,10030,0.043,27,,4,Hẻm 373 Lý Thường Kiệt,unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
