_id,long,lat,in_segments
366415275,106.6564143,10.7857018,yes
366415367,106.5627218,10.8610498,yes
366415381,106.7060078,10.8284136,yes
366415382,106.757546,10.8642739,yes
366415389,106.7407588,10.7428896,yes
366415395,106.6542423,10.7326194,yes
366415484,106.7337629,10.807838,yes
366415497,106.7915027,10.8665753,yes
366415505,106.7122804,10.7284906,yes
366415507,106.6547365,10.7466596,yes
366415511,106.6474112,10.7898821,yes
366415536,106.7357847,10.8391409,yes
366415547,106.6251128,10.7106392,yes
366415550,106.6429256,10.7822189,yes
366415574,106.7984691,10.8644256,yes
366415591,106.6608508,10.7342779,yes
366415669,106.5707173,10.693138,yes
366415700,106.6643668,10.8372075,yes
366415716,106.6560347,10.7310279,yes
366415723,106.6574759,10.7411178,yes
366415734,106.5857805,10.8286308,yes
366415745,106.6422098,10.8047373,yes
366415756,106.5422692,10.883965,yes
366415781,106.6252809,10.7133847,yes
366415814,106.6003026,10.8880076,yes
366415841,106.6115798,10.8627622,yes
366415909,106.6073866,10.8646683,yes
366415973,106.7291136,10.8738277,yes
366415984,106.7436192,10.8697237,yes
366415992,106.6978958,10.8161339,yes
366416019,106.7188775,10.6985391,yes
366416024,106.5755826,10.7003543,yes
366416026,106.5856481,10.7516555,yes
366416027,106.6755453,10.8356897,yes
366416030,106.5384348,10.8774538,yes
366416033,106.6846992,10.7968286,yes
366416066,106.769254,10.8424219,yes
366416070,106.8224913,10.7996488,yes
366416086,106.5891208,10.7485061,yes
366416091,106.8150848,10.8744842,yes
366416100,106.7798849,10.8221882,yes
366416120,106.6351611,10.7224661,yes
366416128,106.6191821,10.7441128,yes
366416132,106.7181392,10.7522844,yes
366416137,106.6694902,10.7534336,yes
366416144,106.704131,10.7008509,yes
366416151,106.7217033,10.8037001,yes
366416162,106.634635,10.7407867,yes
366416167,106.5778112,10.8629882,yes
366416188,106.7405927,10.8770017,yes
366416191,106.6518654,10.738364,yes
366416214,106.6574583,10.7529283,yes
366416234,106.7309794,10.7043902,yes
366416236,106.592693,10.7762218,yes
366416238,106.6461679,10.7685114,yes
366416239,106.8069031,10.8717261,yes
366416271,106.680171,10.882914,yes
366416375,106.619673,10.7217654,yes
366416400,106.7699032,10.8233172,yes
366416430,106.6104704,10.8632256,yes
366416436,106.75669,10.7858046,yes
366416456,106.6438789,10.7919178,yes
366416476,106.605229,10.8616988,yes
366416497,106.6350584,10.7361835,yes
366416514,106.7297198,10.8801515,yes
366416518,106.6602062,10.7828795,yes
366416523,106.8306148,10.8232199,yes
366416529,106.7745848,10.7705414,yes
366416534,106.8313675,10.848069,yes
366416550,106.7182608,10.887475,yes
366416597,106.5654776,10.6891672,yes
366416608,106.6899023,10.8131675,yes
366416624,106.8595762,10.8084168,yes
366416656,106.8485247,10.8416655,yes
366416658,106.7622121,10.7732403,yes
366416674,106.8219168,10.8059421,yes
366416677,106.7150365,10.8270283,yes
366416679,106.7402602,10.8401571,yes
366416705,106.7239328,10.7512937,yes
366416720,106.5987842,10.6855184,yes
366416724,106.7429756,10.8800468,yes
366416726,106.5949258,10.8845336,yes
366416739,106.7020114,10.7618901,yes
366416745,106.8124235,10.8784454,yes
366416747,106.5826306,10.8445817,yes
366416749,106.6758577,10.8396309,yes
366416755,106.6854289,10.8556015,yes
366416767,106.6412371,10.7386523,yes
366416771,106.7739891,10.8657092,yes
366416772,106.7317481,10.8778628,yes
366416779,106.5953242,10.8642513,yes
366416784,106.7130281,10.8697279,yes
366416812,106.6079881,10.8614324,yes
366416818,106.6174941,10.7616847,yes
366416856,106.7510317,10.8539078,yes
366416897,106.6071858,10.7282004,yes
366416925,106.7579311,10.8598928,yes
366416926,106.7340619,10.739379,yes
366416943,106.8135832,10.8568105,yes
366416956,106.701609,10.6858545,yes
366416969,106.5762486,10.7915549,yes
366417010,106.6144193,10.8301281,yes
366417015,106.6698521,10.8610728,yes
366417023,106.6313758,10.7244288,yes
366417026,106.6152787,10.7479096,yes
366417049,106.8312871,10.821532,yes
366417050,106.5662547,10.8795112,yes
366417068,106.670721,10.7376113,yes
366417090,106.7202879,10.8835497,yes
366417111,106.5829463,10.8657538,yes
366417117,106.8492044,10.8351323,yes
366417142,106.7303915,10.7982115,yes
366417156,106.6307697,10.8054497,yes
366417158,106.6435732,10.7564646,yes
366417168,106.6012067,10.8386176,yes
366417177,106.5701738,10.791939,yes
366417185,106.7673977,10.8249699,yes
366417186,106.6580505,10.8375603,yes
366417188,106.8357435,10.8062345,yes
366417204,106.6408231,10.7333413,yes
366417219,106.5743969,10.8609804,yes
366417221,106.7676496,10.8551042,yes
366417222,106.8337201,10.8534441,yes
366417238,106.8293197,10.8437618,yes
366417239,106.579372,10.8136589,yes
366417248,106.6247366,10.8328623,yes
366417290,106.6949352,10.8027699,yes
366417298,106.8486656,10.8405192,yes
366417299,106.5660536,10.7917472,yes
366417329,106.6275684,10.7876775,yes
366417336,106.7088366,10.7920087,yes
366417357,106.7911015,10.8753989,yes
366417359,106.7707248,10.8819887,yes
366417361,106.6729603,10.7997004,yes
366417390,106.6835275,10.8261799,yes
366417400,106.8341198,10.8143552,yes
366417406,106.7257241,10.8066188,yes
366417417,106.7688033,10.8269695,yes
366417452,106.7493879,10.8031827,yes
366417465,106.6592166,10.7342041,yes
366417494,106.6400026,10.7771816,yes
366417502,106.7180887,10.8889392,yes
366417525,106.6842914,10.7496506,yes
366417526,106.638916,10.7296048,yes
366417537,106.7178573,10.7540459,yes
366417540,106.6058678,10.8776476,yes
366417546,106.7320114,10.8173229,yes
366417559,106.7035789,10.8723567,yes
366417584,106.7211287,10.8679357,yes
366417588,106.5545225,10.7885262,yes
366417594,106.5805412,10.8292469,yes
366417596,106.5644815,10.7916133,yes
366417605,106.6542491,10.7252871,yes
366417633,106.7098841,10.7953523,yes
366417669,106.7042164,10.8717548,yes
366417672,106.6354512,10.7499093,yes
366417675,106.590302,10.8235112,yes
366417683,106.7861077,10.8448943,yes
366417692,106.7450021,10.8790457,yes
366417694,106.6064371,10.854362,yes
366417697,106.7504848,10.6795003,yes
366417740,106.6869432,10.8246319,yes
366417776,106.6242157,10.7532064,yes
366417785,106.6387271,10.7522879,yes
366417787,106.5906692,10.7239719,yes
366417806,106.8221492,10.8758633,yes
366417824,106.7194309,10.8504639,yes
366417833,106.589978,10.8564987,yes
366417857,106.669906,10.7433941,yes
366417882,106.5661204,10.864524,yes
366417885,106.644189,10.8021424,yes
366417902,106.5656402,10.8647793,yes
366417922,106.73726,10.8277778,yes
366417928,106.7129274,10.8156639,yes
366417938,106.7126094,10.8099325,yes
366417947,106.5600206,10.7982225,yes
366417955,106.6261172,10.8328902,yes
366417956,106.7411906,10.7738621,yes
366417988,106.6613764,10.8043945,yes
366417990,106.5970465,10.8419202,yes
366417995,106.7071197,10.8031129,yes
366418051,106.6849448,10.8252845,yes
366418059,106.723872,10.8595556,yes
366418087,106.5563437,10.7928655,yes
366418090,106.5370703,10.87507,yes
366418111,106.7190471,10.8497714,yes
366418112,106.7178803,10.6938847,yes
366418117,106.6066814,10.8715014,yes
366418134,106.6605878,10.7466214,yes
366418141,106.6525225,10.7420122,yes
366418145,106.783798,10.8329216,yes
366418147,106.7560189,10.8664079,yes
366418153,106.6537501,10.7650518,yes
366418158,106.77115,10.8274947,yes
366418160,106.6662744,10.7909021,yes
366418167,106.7673321,10.8642942,yes
366418174,106.6184587,10.7501776,yes
366418178,106.8299673,10.8325804,yes
366418196,106.6301552,10.792715,yes
366418262,106.6125528,10.8833519,yes
366418264,106.6063892,10.8616731,yes
366418291,106.6605789,10.761524,yes
366418292,106.6555344,10.7796522,yes
366418294,106.6280309,10.779782,yes
366418317,106.7632501,10.7821478,yes
366418325,106.8295566,10.839865,yes
366418358,106.5681235,10.8720579,yes
366418412,106.5604948,10.8670948,yes
366418449,106.6584455,10.7341745,yes
366418456,106.6688618,10.8312476,yes
366418461,106.5391118,10.7452895,yes
366418465,106.7915168,10.8755905,yes
366418466,106.6427252,10.7295015,yes
366418469,106.5719418,10.873054,yes
366418471,106.6803983,10.8380644,yes
366418474,106.6624371,10.7987394,yes
366418476,106.7562309,10.8099928,yes
366418486,106.6744325,10.7963217,yes
366418490,106.6371443,10.7295678,yes
366418494,106.6572619,10.8513738,yes
366418524,106.8194912,10.8880319,yes
366418537,106.7115787,10.8076303,yes
366418543,106.6520158,10.7896403,yes
366418553,106.5780961,10.8592269,yes
366418556,106.6922696,10.8036149,yes
366418560,106.743489,10.8625757,yes
366418582,106.7571971,10.8574595,yes
366418585,106.7645386,10.7861002,yes
366418591,106.6953248,10.8081862,yes
366418592,106.5654216,10.8441078,yes
366418593,106.5528541,10.8043889,yes
366418610,106.6046948,10.8524257,yes
366418620,106.7114574,10.8038177,yes
366418625,106.6046709,10.8617744,yes
366418642,106.7456041,10.8363752,yes
366418667,106.5567883,10.7939012,yes
366418673,106.759683,10.8883393,yes
366418676,106.5815009,10.7135662,yes
366418687,106.6272397,10.7377832,yes
366418691,106.6287373,10.8191762,yes
366418698,106.7319303,10.8693287,yes
366418712,106.6077482,10.8819132,yes
366418714,106.5988012,10.8456634,yes
366418760,106.8369955,10.8609917,yes
366418785,106.7601614,10.8215716,yes
366418795,106.5792067,10.7985042,yes
366418810,106.7571274,10.7853343,yes
366418818,106.626136,10.7167586,yes
366418822,106.577405,10.7973398,yes
366418823,106.7482893,10.8594289,yes
366418829,106.759654,10.8209124,yes
366418850,106.721685,10.7397072,yes
366418858,106.6501526,10.7945819,yes
366418890,106.5573965,10.8326979,yes
366418891,106.5812525,10.7339348,yes
366418897,106.7234311,10.8584672,yes
366418906,106.6790625,10.7626244,yes
366418936,106.8384517,10.8770479,yes
366418937,106.7618557,10.8447022,yes
366418938,106.5955211,10.8303277,yes
366418948,106.7012009,10.6801559,yes
366418969,106.7355639,10.8710504,yes
366418970,106.7432481,10.687216,yes
366418980,106.7823387,10.8440881,yes
366418999,106.7069466,10.822221,yes
366419005,106.6181199,10.7696997,yes
366419043,106.7127118,10.813594,yes
366419051,106.7299095,10.8673099,yes
366419058,106.5719518,10.8180933,yes
366419121,106.5993228,10.8790535,yes
366419123,106.5888485,10.8708002,yes
366419124,106.7456476,10.8779628,yes
366419127,106.8363216,10.8592096,yes
366419129,106.6090301,10.8638301,yes
366419173,106.622105,10.7609659,yes
366419189,106.8309081,10.8224258,yes
366419201,106.6667885,10.7458158,yes
366419211,106.7318517,10.877699,yes
366419231,106.8101431,10.8492939,yes
366419233,106.6067294,10.8888067,yes
366419238,106.5630641,10.7975723,yes
366419270,106.7744954,10.87944,yes
366419298,106.7184526,10.8869747,yes
366419307,106.6755131,10.8386017,yes
366419346,106.7114055,10.802955,yes
366419375,106.6139927,10.7423249,yes
366419391,106.6153113,10.7501648,yes
366419393,106.7621571,10.8505337,yes
366419414,106.6108433,10.831951,yes
366419419,106.7478049,10.7915441,yes
366419447,106.7606534,10.8505318,yes
366419474,106.5529927,10.8036057,yes
366419478,106.7778369,10.8055395,yes
366419486,106.8352506,10.8477903,yes
366419501,106.6798752,10.8663625,yes
366419512,106.6276914,10.7137887,yes
366419518,106.6625736,10.8411775,yes
366419521,106.6777772,10.7737822,yes
366419537,106.7363499,10.8713251,yes
366419567,106.6571377,10.7738239,yes
366419576,106.6784504,10.806955,yes
366419584,106.7305836,10.8741989,yes
366419586,106.6982781,10.7258382,yes
366419587,106.6839412,10.751732,yes
366419588,106.6579962,10.7833851,yes
366419603,106.7419061,10.8781505,yes
366419606,106.6494346,10.8687453,yes
366419615,106.5633336,10.7062564,yes
366419624,106.8285,10.8075546,yes
366419639,106.58115,10.712495,yes
366419695,106.5888141,10.8704831,yes
366419728,106.6635822,10.7950572,yes
366419743,106.6928121,10.8121307,yes
366419762,106.6474973,10.8882161,yes
366419763,106.7153942,10.7293184,yes
366419772,106.6645445,10.7771755,yes
366419797,106.7323711,10.7983262,yes
366419816,106.6344146,10.7461188,yes
366419819,106.6101827,10.7302666,yes
366419829,106.760887,10.8628648,yes
366419842,106.7104127,10.7750334,yes
366419844,106.6914512,10.7959824,yes
366419867,106.6035093,10.8752155,yes
366419904,106.6586193,10.753824,yes
366419947,106.6658237,10.8013324,yes
366419986,106.7192685,10.8852963,yes
366419988,106.5786566,10.8673184,yes
366419998,106.6093343,10.8584546,yes
366420019,106.8386584,10.8681191,yes
366420023,106.7314474,10.8782868,yes
366420040,106.7286839,10.7497484,yes
366420042,106.6535129,10.6882592,yes
366420050,106.7027543,10.7612906,yes
366420056,106.6006364,10.847128,yes
366420081,106.5865418,10.8507927,yes
366420092,106.5987241,10.7104799,yes
366420103,106.832185,10.8108056,yes
366420199,106.634845,10.7543027,yes
366420223,106.6241665,10.7100613,yes
366420234,106.7649324,10.8339386,yes
366420308,106.6892661,10.7959517,yes
366420314,106.7104639,10.7274229,yes
366420316,106.6417044,10.7583402,yes
366420375,106.6866677,10.7537644,yes
366420381,106.7747778,10.7856101,yes
366420385,106.7489017,10.8583265,yes
366420399,106.5666052,10.6912676,yes
366420409,106.5721881,10.8622591,yes
366420449,106.7269772,10.8039086,yes
366420450,106.7505619,10.7921629,yes
366420466,106.623187,10.7899211,yes
366420486,106.7337689,10.8145885,yes
366420500,106.753584,10.6783267,yes
366420510,106.5846908,10.8832797,yes
366420519,106.8174827,10.8752033,yes
366420539,106.7563348,10.8604917,yes
366420549,106.6046067,10.8867912,yes
366420561,106.6350181,10.8065735,yes
366420566,106.7069253,10.8107503,yes
366420568,106.6689508,10.7406344,yes
366420572,106.5784494,10.798992,yes
366420577,106.7191917,10.8854498,yes
366420590,106.6225974,10.7447805,yes
366420596,106.688669,10.8157973,yes
366420623,106.7319804,10.8765843,yes
366420625,106.6118543,10.8836692,yes
366420632,106.7768619,10.8515834,yes
366420671,106.681225,10.8357413,yes
366420677,106.659167,10.7429678,yes
366420691,106.7055888,10.8212192,yes
366420705,106.5384739,10.720345,yes
366420708,106.5939938,10.7688201,yes
366420716,106.8235645,10.8413114,yes
366420727,106.7404219,10.7532777,yes
366420766,106.7470406,10.7693007,yes
366420778,106.6504526,10.7510248,yes
366420786,106.7050366,10.7625629,yes
366420790,106.7750237,10.8170806,yes
366420791,106.5746745,10.6941684,yes
366420808,106.655505,10.7420252,yes
366420853,106.8331578,10.8076888,yes
366420858,106.7173148,10.8073732,yes
366420859,106.5432575,10.6879393,yes
366420865,106.6827568,10.8263178,yes
366420873,106.7743171,10.7854185,yes
366420874,106.5763498,10.7927673,yes
366420887,106.6612261,10.7457266,yes
366420911,106.668157,10.7943999,yes
366420919,106.6377549,10.7927281,yes
366420938,106.6029233,10.8709595,yes
366421018,106.7253482,10.8076237,yes
366421019,106.7235908,10.8000678,yes
366421050,106.6074628,10.8646226,yes
366421056,106.7248728,10.7236384,yes
366421065,106.6744092,10.7473746,yes
366421082,106.6843739,10.7516881,yes
366421095,106.6385249,10.8029635,yes
366421101,106.6982155,10.7626147,yes
366421104,106.8370554,10.8791028,yes
366421107,106.5416904,10.7431172,yes
366421131,106.6181217,10.7323001,yes
366421198,106.632165,10.8616267,yes
366421210,106.6273457,10.7176208,yes
366421217,106.7644527,10.8261311,yes
366421226,106.6287501,10.7880192,yes
366421247,106.778069,10.8334498,yes
366421270,106.6651228,10.7440229,yes
366421277,106.6557776,10.8425966,yes
366421279,106.5855054,10.8286781,yes
366421310,106.6156693,10.6795548,yes
366421311,106.6422683,10.6988639,yes
366421314,106.6563092,10.7878493,yes
366421326,106.6152982,10.7495808,yes
366421360,106.7335475,10.8382456,yes
366421417,106.7361197,10.7404302,yes
366421429,106.8149743,10.874025,yes
366421435,106.6912884,10.7972618,yes
366421464,106.7465026,10.6825827,yes
366421480,106.6409624,10.7902954,yes
366421484,106.5726136,10.8273361,yes
366421495,106.7758907,10.8315771,yes
366421496,106.7315617,10.7319038,yes
366421525,106.7624913,10.8295394,yes
366421547,106.6347799,10.8152681,yes
366421563,106.6205185,10.7816634,yes
366421596,106.6208899,10.7571342,yes
366421612,106.6498605,10.7783371,yes
366421621,106.6275189,10.8249297,yes
366421632,106.6479743,10.7748027,yes
366421645,106.6627497,10.7652681,yes
366421652,106.6988486,10.818499,yes
366421668,106.5852521,10.8653418,yes
366421669,106.6425587,10.8040628,yes
366421670,106.6496934,10.7465121,yes
366421675,106.7825179,10.8440417,yes
366421681,106.7060688,10.8281477,yes
366421689,106.7673388,10.8552827,yes
366421690,106.7070315,10.8236747,yes
366421693,106.6500642,10.7677159,yes
366421704,106.6690254,10.7937455,yes
366421729,106.7208027,10.8056732,yes
366421736,106.6097567,10.7658098,yes
366421738,106.564876,10.8746073,yes
366421744,106.7718977,10.847152,yes
366421768,106.6564425,10.7895104,yes
366421786,106.7969124,10.8148552,yes
366421835,106.6287201,10.744731,yes
366421842,106.7816243,10.8345986,yes
366421845,106.5831213,10.8882039,yes
366421855,106.6337742,10.7359493,yes
366421857,106.7182164,10.8474444,yes
366421860,106.5410566,10.6876651,yes
366421886,106.7682769,10.8547173,yes
366421898,106.7798162,10.8533623,yes
366421901,106.7323547,10.8731679,yes
366421908,106.8366713,10.8770556,yes
366421911,106.7089137,10.7236632,yes
366421916,106.6391024,10.8632111,yes
366421923,106.8293711,10.8262338,yes
366421962,106.6936989,10.7971101,yes
366421972,106.6948576,10.7943146,yes
366422023,106.7071055,10.7599506,yes
366422057,106.6202224,10.7109183,yes
366422065,106.5649969,10.6904818,yes
366422103,106.5954512,10.7681349,yes
366422115,106.7837956,10.8313887,yes
366422145,106.679059,10.8268328,yes
366422159,106.6038179,10.7839933,yes
366422211,106.7598718,10.8830576,yes
366422213,106.76506,10.7785287,yes
366422231,106.6286751,10.7816386,yes
366422238,106.6496463,10.7497345,yes
366422254,106.7326668,10.8660443,yes
366422269,106.6984194,10.8116107,yes
366422319,106.6492332,10.7831656,yes
366422333,106.7035544,10.7517777,yes
366422339,106.673388,10.7383967,yes
366422357,106.8247456,10.8757534,yes
366422373,106.7229026,10.7028682,yes
366422378,106.7024735,10.6893503,yes
366422396,106.6026991,10.8711853,yes
366422406,106.8587424,10.7987538,yes
366422416,106.6721209,10.8328122,yes
366422475,106.8426024,10.8478637,yes
366422480,106.711292,10.8701257,yes
366422512,106.7027092,10.7663816,yes
366422526,106.7366858,10.7188127,yes
366422556,106.8327018,10.8110907,yes
366422559,106.7449916,10.8673068,yes
366422591,106.5914392,10.7222704,yes
366422614,106.7474325,10.8424042,yes
366422618,106.6833062,10.7947575,yes
366422630,106.659818,10.7826128,yes
366422642,106.636066,10.8028848,yes
366422654,106.6049769,10.7611235,yes
366422664,106.8300999,10.8455287,yes
366422667,106.6727703,10.8150046,yes
366422671,106.6406828,10.8632078,yes
366422683,106.7626094,10.8435815,yes
366422688,106.6000637,10.8498786,yes
366422701,106.7802766,10.8693007,yes
366422719,106.6655933,10.7378014,yes
366422739,106.7737932,10.8801976,yes
366422767,106.6360409,10.7277872,yes
366422786,106.5784835,10.798968,yes
366422792,106.6344055,10.7946459,yes
366422808,106.6198318,10.7107719,yes
366422855,106.7551034,10.8622663,yes
366422856,106.8085819,10.8739372,yes
366422877,106.6562321,10.7375081,yes
366422883,106.6052756,10.8769599,yes
366422903,106.5507139,10.8182108,yes
366422912,106.6526783,10.7444872,yes
366422916,106.6952956,10.7533608,yes
366422920,106.7874598,10.8631622,yes
366422930,106.5973748,10.7351999,yes
366422949,106.6604818,10.736498,yes
366422950,106.8278721,10.8421411,yes
366422952,106.6176538,10.7958476,yes
366422977,106.6000995,10.7665272,yes
366422996,106.7670647,10.8315477,yes
366423004,106.7123082,10.7748992,yes
366423010,106.7712907,10.783762,yes
366423015,106.7742859,10.8555741,yes
366423024,106.7478831,10.8683943,yes
366423043,106.6750496,10.7315598,yes
366423066,106.6148456,10.8704185,yes
366423076,106.6824113,10.7521919,yes
366423094,106.8253152,10.8756857,yes
366423107,106.6755537,10.7507636,yes
366423122,106.6543982,10.7415157,yes
366423123,106.6355372,10.8676432,yes
366423133,106.6446032,10.7641068,yes
366423151,106.7415582,10.7901812,yes
366423166,106.633341,10.7542872,yes
366423179,106.6259924,10.8535692,yes
366423180,106.7638921,10.8329785,yes
366423181,106.7321868,10.8736421,yes
366423196,106.7540418,10.7907285,yes
366423203,106.7688852,10.8262605,yes
366423209,106.7086798,10.7244905,yes
366423251,106.812736,10.8788756,yes
366423253,106.8593891,10.8105994,yes
366423254,106.6030332,10.8756688,yes
366423277,106.6237419,10.7127889,yes
366423284,106.7751421,10.8788165,yes
366423293,106.5631159,10.6901963,yes
366423309,106.6546417,10.8026928,yes
366423320,106.7329547,10.8679461,yes
366423366,106.8254605,10.8710261,yes
366423390,106.6018838,10.8683151,yes
366423391,106.6346335,10.7428083,yes
366423396,106.7179827,10.86754,yes
366423399,106.6953979,10.811083,yes
366423457,106.5702281,10.8324465,yes
366423476,106.5725247,10.7022248,yes
366423483,106.7697498,10.8433299,yes
366423488,106.7555363,10.8614092,yes
366423504,106.7584094,10.873418,yes
366423507,106.6567316,10.7411204,yes
366423527,106.7321998,10.839086,yes
366423535,106.6550057,10.705489,yes
366423541,106.6657944,10.7373762,yes
366423552,106.6931881,10.8506779,yes
366423555,106.6343832,10.7478951,yes
366423565,106.6985639,10.8026021,yes
366423594,106.6072912,10.8553665,yes
366423608,106.7415392,10.8776704,yes
366423705,106.7540801,10.782355,yes
366423723,106.6481692,10.8847401,yes
366423753,106.8135272,10.8583789,yes
366423829,106.7094416,10.8545878,yes
366423832,106.7233132,10.8008448,yes
366423851,106.5967223,10.8653298,yes
366423903,106.670826,10.8143726,yes
366423941,106.7569849,10.8708345,yes
366423950,106.7208424,10.8524183,yes
366423987,106.6082428,10.8335981,yes
366424006,106.7373294,10.8738982,yes
366424030,106.5656045,10.842882,yes
366424036,106.6390704,10.7545466,yes
366424098,106.7278993,10.8749424,yes
366424114,106.750633,10.8703976,yes
366424137,106.8391044,10.8699696,yes
366424167,106.8307339,10.8763762,yes
366424187,106.6334353,10.7596917,yes
366424283,106.766397,10.8393455,yes
366424286,106.6568518,10.7446341,yes
366424295,106.6528565,10.7640351,yes
366424330,106.6324875,10.7945065,yes
366424336,106.6349193,10.7522913,yes
366424344,106.6158895,10.8777278,yes
366424398,106.6993668,10.7282501,yes
366424420,106.8182435,10.8645802,yes
366424466,106.6100099,10.76138,yes
366424473,106.7180374,10.8424057,yes
366424492,106.6253145,10.7148384,yes
366424501,106.6506657,10.8435089,yes
366424502,106.660442,10.7620133,yes
366424524,106.7827963,10.8761101,yes
366424528,106.5765015,10.8118855,yes
366424548,106.6341255,10.7928362,yes
366424554,106.6614527,10.7584006,yes
366424576,106.5758741,10.7884701,yes
366424612,106.6368278,10.8703305,yes
366424751,106.646118,10.7793343,yes
366424769,106.6871864,10.8067641,yes
366424808,106.6364342,10.7582876,yes
366424814,106.723697,10.879339,yes
366424827,106.6260145,10.8167863,yes
366424877,106.8187434,10.8754035,yes
366424896,106.7382158,10.7014772,yes
366424902,106.6243815,10.7069216,yes
366424914,106.6172641,10.7321731,yes
366424940,106.6029598,10.7797528,yes
366424947,106.7690513,10.8720435,yes
366424980,106.6118867,10.7616254,yes
366424988,106.6857702,10.7445972,yes
366424989,106.6220232,10.7514305,yes
366424990,106.6439358,10.7583913,yes
366425001,106.7924744,10.8608841,yes
366425005,106.7302504,10.8738081,yes
366425020,106.5810062,10.6931352,yes
366425027,106.5772898,10.8140813,yes
366425029,106.6353982,10.722939,yes
366425080,106.5979258,10.7868843,yes
366425086,106.6151254,10.7383266,yes
366425089,106.6481748,10.737779,yes
366425112,106.7685258,10.854559,yes
366425121,106.747414,10.8694131,yes
366425128,106.6462709,10.8372284,yes
366425134,106.7494076,10.8733716,yes
366425139,106.7303978,10.8442346,yes
366425141,106.7594927,10.8483814,yes
366425152,106.6033928,10.851022,yes
366425160,106.6014781,10.6857718,yes
366425166,106.7585606,10.8740371,yes
366425169,106.7179678,10.6943809,yes
366425211,106.7105195,10.7245253,yes
366425219,106.5934256,10.8272636,yes
366425271,106.7584635,10.821743,yes
366425309,106.5786909,10.6789265,yes
366425463,106.5862052,10.8151705,yes
366425498,106.6999446,10.8773794,yes
366425557,106.8310851,10.8475376,yes
366425571,106.7924988,10.8758102,yes
366425576,106.5983173,10.8744049,yes
366425595,106.8202735,10.806009,yes
366425613,106.7290444,10.8216298,yes
366425619,106.6235716,10.7871948,yes
366425644,106.6236614,10.6890588,yes
366425707,106.6524012,10.7613911,yes
366425765,106.7218629,10.854361,yes
366425805,106.6962169,10.8099454,yes
366425812,106.5742736,10.7837154,yes
366425815,106.7295149,10.7988791,yes
366425824,106.7432521,10.7171024,yes
366425895,106.7023276,10.7517674,yes
366425911,106.6506678,10.6768366,yes
366425947,106.6196156,10.6815227,yes
366425951,106.7209687,10.8476745,yes
366425987,106.6192528,10.7569663,yes
366426003,106.6493407,10.7482724,yes
366426004,106.665673,10.8017494,yes
366426022,106.5904963,10.7243854,yes
366426046,106.6312074,10.7177638,yes
366426063,106.8332137,10.8769647,yes
366426072,106.5959089,10.878131,yes
366426085,106.6607125,10.7463629,yes
366426092,106.617397,10.6772249,yes
366426101,106.5692238,10.8631516,yes
366426107,106.8307892,10.8619019,yes
366426126,106.6822071,10.8857781,yes
366426128,106.6759,10.7500021,yes
366426146,106.7655541,10.783354,yes
366426153,106.6471724,10.7895169,yes
366426154,106.5908128,10.7233314,yes
366426155,106.6377142,10.7922497,yes
366426156,106.6891393,10.8207407,yes
366426159,106.6987109,10.6760488,yes
366426181,106.7664994,10.8305563,yes
366426183,106.6970763,10.8062957,yes
366426190,106.7379335,10.8284787,yes
366426213,106.6689647,10.743218,yes
366426230,106.5867477,10.8844572,yes
366426263,106.5391995,10.6873336,yes
366426288,106.5512195,10.8344529,yes
366426330,106.5832813,10.7819659,yes
366426340,106.6560841,10.7888775,yes
366426356,106.6264234,10.7129899,yes
366426388,106.5870978,10.8202333,yes
366426405,106.65303,10.7641661,yes
366426413,106.681107,10.8038568,yes
366426428,106.5774104,10.797457,yes
366426433,106.7397097,10.8764722,yes
366426464,106.6386253,10.7747326,yes
366426524,106.7415709,10.8016696,yes
366426533,106.816361,10.8648977,yes
366426541,106.7826284,10.7636062,yes
366426543,106.6745239,10.7546505,yes
366426548,106.632304,10.7935645,yes
366426558,106.680808,10.7524915,yes
366426562,106.7677016,10.8315854,yes
366426580,106.6526238,10.8014326,yes
366426583,106.616161,10.8846696,yes
366426587,106.7468782,10.8483086,yes
366426649,106.58026,10.7022934,yes
366426661,106.6393157,10.7927337,yes
366426679,106.5996624,10.8090187,yes
366426687,106.6035866,10.7669969,yes
366426700,106.830708,10.8688904,yes
366426738,106.8289745,10.8419013,yes
366426744,106.6497215,10.7887111,yes
366426756,106.82397,10.8748398,yes
366426790,106.6194561,10.88006,yes
366426823,106.7290284,10.7041635,yes
366426832,106.6402535,10.8441962,yes
366426836,106.7689232,10.840956,yes
366426868,106.576021,10.7891577,yes
366426882,106.699877,10.7530701,yes
366426889,106.6592888,10.8000103,yes
366426897,106.6986968,10.8026556,yes
366426916,106.6056794,10.8535328,yes
366426923,106.5544025,10.7880297,yes
366426957,106.6373519,10.7690609,yes
366426969,106.596723,10.8796882,yes
366427004,106.6363353,10.7694285,yes
366427014,106.5774442,10.7937525,yes
366427031,106.6413455,10.7911239,yes
366427033,106.6336608,10.7374391,yes
366427063,106.5794289,10.6954087,yes
366427065,106.551266,10.8136904,yes
366427069,106.5945481,10.864064,yes
366427095,106.8136872,10.8509963,yes
366427106,106.6551611,10.6940942,yes
366427112,106.8237975,10.8412768,yes
366427124,106.5505433,10.8276073,yes
366427131,106.7005763,10.8883062,yes
366427133,106.7586042,10.8670898,yes
366427171,106.6725408,10.7960461,yes
366427174,106.5947108,10.8640947,yes
366427209,106.79777,10.8601032,yes
366427227,106.729788,10.7853299,yes
