id,tags.oneway,segment_id
1015,no,5740
1015,no,5741
1015,no,5742
1015,no,5743
1015,no,5744
1015,no,5745
1015,no,5746
1016,no,5747
1016,no,5748
1016,no,5749
1016,no,5750
1016,no,5751
1016,no,5752
1016,no,5753
1016,no,5754
1017,no,5755
1018,yes,5756
1019,yes,5757
1019,yes,5758
1020,yes,5759
1020,yes,5760
1020,yes,5761
1021,yes,5762
1021,yes,5763
1021,yes,5764
1021,yes,5765
1021,yes,5766
1021,yes,5767
1021,yes,5768
1021,yes,5769
1021,yes,5770
1021,yes,5771
1021,yes,5772
1022,no,5773
1022,no,5774
1022,no,5775
1023,no,5776
1023,no,5777
1023,no,5778
1023,no,5779
1023,no,5780
1023,no,5781
1023,no,5782
1023,no,5783
1024,no,5784
1024,no,5785
1025,yes,5786
1025,yes,5787
1026,yes,5788
1027,yes,5789
1027,yes,5790
1027,yes,5791
1027,yes,5792
1027,yes,5793
1027,yes,5794
1028,yes,5795
1028,yes,5796
1028,yes,5797
1028,yes,5798
1029,yes,5799
1029,yes,5800
1029,yes,5801
1030,yes,5802
1031,yes,5803
1032,yes,5804
1032,yes,5805
1032,yes,5806
1032,yes,5807
1032,yes,5808
1032,yes,5809
1032,yes,5810
1032,yes,5811
1032,yes,5812
1032,yes,5813
1032,yes,5814
1032,yes,5815
1032,yes,5816
1032,yes,5817
1032,yes,5818
1032,yes,5819
1032,yes,5820
1032,yes,5821
1032,yes,5822
1032,yes,5823
1032,yes,5824
1032,yes,5825
1032,yes,5826
1032,yes,5827
1032,yes,5828
1032,yes,5829
1032,yes,5830
1032,yes,5831
1033,yes,5832
1033,yes,5833
1034,no,5834
1035,yes,5835
1035,yes,5836
1035,yes,5837
1035,yes,5838
1035,yes,5839
1035,yes,5840
1035,yes,5841
1036,no,5842
1036,no,5843
1036,no,5844
1036,no,5845
1036,no,5846
1037,yes,5847
1037,yes,5848
1037,yes,5849
1037,yes,5850
1037,yes,5851
1037,yes,5852
1038,yes,5853
1039,yes,5854
1040,yes,5855
1040,yes,5856
1040,yes,5857
1040,yes,5858
1041,yes,5859
1042,no,5860
1043,yes,5861
1044,yes,5862
1044,yes,5863
1044,yes,5864
1044,yes,5865
1044,yes,5866
1044,yes,5867
1044,yes,5868
1044,yes,5869
1044,yes,5870
1044,yes,5871
1044,yes,5872
1044,yes,5873
1044,yes,5874
1044,yes,5875
1044,yes,5876
1044,yes,5877
1044,yes,5878
1044,yes,5879
1044,yes,5880
1044,yes,5881
1044,yes,5882
1044,yes,5883
1044,yes,5884
1044,yes,5885
1045,no,5886
1046,no,5887
1047,no,5888
1048,yes,5889
1049,yes,5890
1049,yes,5891
1049,yes,5892
1049,yes,5893
1049,yes,5894
1049,yes,5895
1049,yes,5896
1049,yes,5897
1049,yes,5898
1050,yes,5899
1050,yes,5900
1050,yes,5901
1050,yes,5902
1050,yes,5903
1050,yes,5904
1051,yes,5905
1052,yes,5906
1052,yes,5907
1053,yes,5908
1054,yes,5909
1055,yes,5910
1055,yes,5911
1055,yes,5912
1056,yes,5913
1057,yes,5914
1057,yes,5915
1057,yes,5916
1057,yes,5917
1057,yes,5918
1058,no,5919
1058,no,5920
1059,yes,5921
1060,no,5922
1060,no,5923
1061,yes,5924
1061,yes,5925
1061,yes,5926
1061,yes,5927
1061,yes,5928
1061,yes,5929
1061,yes,5930
1061,yes,5931
1061,yes,5932
1061,yes,5933
1061,yes,5934
1061,yes,5935
1061,yes,5936
1062,yes,5937
1062,yes,5938
1063,yes,5939
1064,yes,5940
1064,yes,5941
1064,yes,5942
1064,yes,5943
1064,yes,5944
1064,yes,5945
1064,yes,5946
1064,yes,5947
1064,yes,5948
1064,yes,5949
1064,yes,5950
1064,yes,5951
1065,yes,5952
1065,yes,5953
1065,yes,5954
1065,yes,5955
1065,yes,5956
1066,yes,5957
1066,yes,5958
1066,yes,5959
1066,yes,5960
1066,yes,5961
1066,yes,5962
1066,yes,5963
1066,yes,5964
1066,yes,5965
1067,no,5966
1067,no,5967
1067,no,5968
1067,no,5969
1067,no,5970
1067,no,5971
1067,no,5972
1067,no,5973
1067,no,5974
1067,no,5975
1067,no,5976
1067,no,5977
1067,no,5978
1067,no,5979
1067,no,5980
1067,no,5981
1067,no,5982
1067,no,5983
1067,no,5984
1068,no,5985
1068,no,5986
1068,no,5987
1068,no,5988
1068,no,5989
1068,no,5990
1068,no,5991
1068,no,5992
1068,no,5993
1068,no,5994
1068,no,5995
1069,yes,5996
1069,yes,5997
1069,yes,5998
1069,yes,5999
1069,yes,6000
1069,yes,6001
1069,yes,6002
1070,yes,6003
1070,yes,6004
1070,yes,6005
1070,yes,6006
1071,yes,6007
1071,yes,6008
1071,yes,6009
1072,yes,6010
1072,yes,6011
1072,yes,6012
1072,yes,6013
1072,yes,6014
1072,yes,6015
1072,yes,6016
1072,yes,6017
1072,yes,6018
1073,yes,6019
1073,yes,6020
1073,yes,6021
1073,yes,6022
1073,yes,6023
1074,no,6024
1074,no,6025
1074,no,6026
1074,no,6027
1074,no,6028
1074,no,6029
1074,no,6030
1075,yes,6031
1075,yes,6032
1075,yes,6033
1075,yes,6034
1075,yes,6035
1075,yes,6036
1075,yes,6037
1075,yes,6038
1075,yes,6039
1075,yes,6040
1076,no,6041
1076,no,6042
1076,no,6043
1076,no,6044
1076,no,6045
1076,no,6046
1076,no,6047
1076,no,6048
1076,no,6049
1076,no,6050
1076,no,6051
1076,no,6052
1076,no,6053
1076,no,6054
1076,no,6055
1077,no,6056
1077,no,6057
1077,no,6058
1077,no,6059
1077,no,6060
1077,no,6061
1077,no,6062
1077,no,6063
1077,no,6064
1077,no,6065
1077,no,6066
1077,no,6067
1078,no,6068
1078,no,6069
1078,no,6070
1079,yes,6071
1079,yes,6072
1079,yes,6073
1080,yes,6074
1080,yes,6075
1080,yes,6076
1080,yes,6077
1081,yes,6078
1081,yes,6079
1082,yes,6080
1083,yes,6081
1083,yes,6082
1083,yes,6083
1083,yes,6084
1083,yes,6085
1083,yes,6086
1083,yes,6087
1083,yes,6088
1083,yes,6089
1083,yes,6090
1084,yes,6091
1085,yes,6092
1085,yes,6093
1085,yes,6094
1085,yes,6095
1085,yes,6096
1085,yes,6097
1085,yes,6098
1085,yes,6099
1085,yes,6100
1086,yes,6101
1087,yes,6102
1087,yes,6103
1087,yes,6104
1087,yes,6105
1087,yes,6106
1087,yes,6107
1087,yes,6108
1087,yes,6109
1087,yes,6110
1087,yes,6111
1087,yes,6112
1087,yes,6113
1087,yes,6114
1087,yes,6115
1087,yes,6116
1087,yes,6117
1087,yes,6118
1087,yes,6119
1087,yes,6120
1087,yes,6121
1087,yes,6122
1087,yes,6123
1087,yes,6124
1087,yes,6125
1087,yes,6126
1087,yes,6127
1087,yes,6128
1087,yes,6129
1087,yes,6130
1087,yes,6131
1087,yes,6132
1087,yes,6133
1087,yes,6134
1087,yes,6135
1087,yes,6136
1087,yes,6137
1087,yes,6138
1087,yes,6139
1087,yes,6140
1087,yes,6141
1087,yes,6142
1087,yes,6143
1087,yes,6144
1087,yes,6145
1087,yes,6146
1087,yes,6147
1088,yes,6148
1089,yes,6149
1089,yes,6150
1090,yes,6151
1090,yes,6152
1091,yes,6153
1091,yes,6154
1091,yes,6155
1091,yes,6156
1091,yes,6157
1091,yes,6158
1092,yes,6159
1092,yes,6160
1092,yes,6161
1093,yes,6162
1093,yes,6163
1093,yes,6164
1093,yes,6165
1093,yes,6166
1093,yes,6167
1093,yes,6168
1093,yes,6169
1093,yes,6170
1093,yes,6171
1093,yes,6172
1094,yes,6173
1095,yes,6174
1095,yes,6175
1096,yes,6176
1096,yes,6177
1096,yes,6178
1096,yes,6179
1096,yes,6180
1097,yes,6181
1097,yes,6182
1097,yes,6183
1097,yes,6184
1097,yes,6185
1097,yes,6186
1097,yes,6187
1097,yes,6188
1097,yes,6189
1097,yes,6190
1097,yes,6191
1097,yes,6192
1097,yes,6193
1097,yes,6194
1097,yes,6195
1097,yes,6196
1097,yes,6197
1097,yes,6198
1097,yes,6199
1097,yes,6200
1097,yes,6201
1097,yes,6202
1097,yes,6203
1097,yes,6204
1097,yes,6205
1097,yes,6206
1097,yes,6207
1097,yes,6208
1097,yes,6209
1097,yes,6210
1097,yes,6211
1097,yes,6212
1097,yes,6213
1097,yes,6214
1097,yes,6215
1097,yes,6216
1097,yes,6217
1097,yes,6218
1097,yes,6219
1097,yes,6220
1097,yes,6221
1097,yes,6222
1097,yes,6223
1097,yes,6224
1097,yes,6225
1097,yes,6226
1097,yes,6227
1097,yes,6228
1097,yes,6229
1097,yes,6230
1097,yes,6231
1097,yes,6232
1097,yes,6233
1097,yes,6234
1097,yes,6235
1097,yes,6236
1097,yes,6237
1097,yes,6238
1097,yes,6239
1097,yes,6240
1097,yes,6241
1097,yes,6242
1097,yes,6243
1097,yes,6244
1097,yes,6245
1097,yes,6246
1097,yes,6247
1098,yes,6248
1099,no,6249
1099,no,6250
1099,no,6251
1099,no,6252
1100,yes,6253
1100,yes,6254
1100,yes,6255
1101,yes,6256
1101,yes,6257
1101,yes,6258
1101,yes,6259
1101,yes,6260
1101,yes,6261
1101,yes,6262
1101,yes,6263
1101,yes,6264
1101,yes,6265
1102,yes,6266
1103,no,6267
1103,no,6268
1103,no,6269
1103,no,6270
1103,no,6271
1103,no,6272
1103,no,6273
1103,no,6274
1103,no,6275
1103,no,6276
1103,no,6277
1103,no,6278
1103,no,6279
1103,no,6280
1103,no,6281
1103,no,6282
1103,no,6283
1103,no,6284
1103,no,6285
1103,no,6286
1103,no,6287
1103,no,6288
1103,no,6289
1103,no,6290
1103,no,6291
1103,no,6292
1103,no,6293
1103,no,6294
1104,no,6295
1104,no,6296
1104,no,6297
1104,no,6298
1104,no,6299
1104,no,6300
1104,no,6301
1104,no,6302
1105,yes,6303
1105,yes,6304
1106,yes,6305
1106,yes,6306
1106,yes,6307
1106,yes,6308
1106,yes,6309
1106,yes,6310
1106,yes,6311
1107,yes,6312
1108,yes,6313
1108,yes,6314
1108,yes,6315
1108,yes,6316
1108,yes,6317
1108,yes,6318
1108,yes,6319
1108,yes,6320
1108,yes,6321
1108,yes,6322
1108,yes,6323
1108,yes,6324
1108,yes,6325
1108,yes,6326
1108,yes,6327
1108,yes,6328
1108,yes,6329
1109,no,6330
1109,no,6331
1109,no,6332
1109,no,6333
1109,no,6334
1109,no,6335
1109,no,6336
1109,no,6337
1109,no,6338
1109,no,6339
1109,no,6340
1109,no,6341
1110,yes,6342
1110,yes,6343
1111,yes,6344
1111,yes,6345
1111,yes,6346
1111,yes,6347
1112,yes,6348
1112,yes,6349
1112,yes,6350
1113,yes,6351
1113,yes,6352
1114,yes,6353
1114,yes,6354
1114,yes,6355
1115,yes,6356
1116,no,6357
1117,yes,6358
1117,yes,6359
1117,yes,6360
1117,yes,6361
1117,yes,6362
1117,yes,6363
1117,yes,6364
1117,yes,6365
1117,yes,6366
1117,yes,6367
1117,yes,6368
1118,yes,6369
1118,yes,6370
1118,yes,6371
1118,yes,6372
1118,yes,6373
1118,yes,6374
1118,yes,6375
1119,yes,6376
1119,yes,6377
1120,yes,6378
1120,yes,6379
1121,yes,6380
1121,yes,6381
1121,yes,6382
1121,yes,6383
1121,yes,6384
1121,yes,6385
1121,yes,6386
1121,yes,6387
1122,yes,6388
1122,yes,6389
1122,yes,6390
1122,yes,6391
1123,yes,6392
1123,yes,6393
1123,yes,6394
1123,yes,6395
1123,yes,6396
1123,yes,6397
1124,yes,6398
1124,yes,6399
1124,yes,6400
1124,yes,6401
1124,yes,6402
1124,yes,6403
1124,yes,6404
1125,no,6405
1125,no,6406
1126,yes,6407
1126,yes,6408
1126,yes,6409
1126,yes,6410
1126,yes,6411
1126,yes,6412
1127,yes,6413
1127,yes,6414
1127,yes,6415
1127,yes,6416
1127,yes,6417
1127,yes,6418
1127,yes,6419
1127,yes,6420
1128,yes,6421
1128,yes,6422
1128,yes,6423
1128,yes,6424
1129,yes,6425
1129,yes,6426
1129,yes,6427
1129,yes,6428
1129,yes,6429
1129,yes,6430
1129,yes,6431
1129,yes,6432
1129,yes,6433
1129,yes,6434
1130,no,6435
1130,no,6436
1131,no,6437
1131,no,6438
1131,no,6439
1131,no,6440
1131,no,6441
1131,no,6442
1131,no,6443
1131,no,6444
1131,no,6445
1131,no,6446
1131,no,6447
1131,no,6448
1131,no,6449
1131,no,6450
1131,no,6451
1131,no,6452
1131,no,6453
1131,no,6454
1131,no,6455
1132,yes,6456
1132,yes,6457
1132,yes,6458
1133,yes,6459
1133,yes,6460
1134,yes,6461
1134,yes,6462
1134,yes,6463
1134,yes,6464
1134,yes,6465
1135,yes,6466
1136,yes,6467
1136,yes,6468
1136,yes,6469
1136,yes,6470
1137,yes,6471
1138,yes,6472
1139,yes,6473
1139,yes,6474
1139,yes,6475
1139,yes,6476
1139,yes,6477
1139,yes,6478
1139,yes,6479
1139,yes,6480
1140,no,6481
1141,yes,6482
1142,yes,6483
1143,yes,6484
1143,yes,6485
1144,yes,6486
1145,yes,6487
1145,yes,6488
1146,no,6489
1147,no,6490
1147,no,6491
1148,yes,6492
1148,yes,6493
1148,yes,6494
1148,yes,6495
1148,yes,6496
1149,no,6497
1150,no,6498
1151,yes,6499
1151,yes,6500
1151,yes,6501
1151,yes,6502
1151,yes,6503
1151,yes,6504
1151,yes,6505
1151,yes,6506
1151,yes,6507
1151,yes,6508
1151,yes,6509
1152,no,6510
1153,no,6511
1154,no,6512
1154,no,6513
1154,no,6514
1154,no,6515
1154,no,6516
1154,no,6517
1154,no,6518
1155,yes,6519
1155,yes,6520
1155,yes,6521
1155,yes,6522
1155,yes,6523
1155,yes,6524
1156,yes,6525
1156,yes,6526
1156,yes,6527
1157,no,6528
1157,no,6529
1157,no,6530
1157,no,6531
1157,no,6532
1157,no,6533
1157,no,6534
1157,no,6535
1157,no,6536
1157,no,6537
1157,no,6538
1157,no,6539
1158,no,6540
1158,no,6541
1158,no,6542
1158,no,6543
1158,no,6544
1158,no,6545
1159,no,6546
1160,no,6547
1161,yes,6548
1161,yes,6549
1162,yes,6550
1163,yes,6551
1163,yes,6552
1163,yes,6553
1163,yes,6554
1163,yes,6555
1163,yes,6556
1163,yes,6557
1163,yes,6558
1163,yes,6559
1163,yes,6560
1163,yes,6561
1163,yes,6562
1163,yes,6563
1163,yes,6564
1163,yes,6565
1163,yes,6566
1163,yes,6567
1164,yes,6568
1164,yes,6569
1164,yes,6570
1164,yes,6571
1164,yes,6572
1164,yes,6573
1164,yes,6574
1164,yes,6575
1164,yes,6576
1164,yes,6577
1164,yes,6578
1165,yes,6579
1165,yes,6580
1165,yes,6581
1165,yes,6582
1165,yes,6583
1165,yes,6584
1165,yes,6585
1165,yes,6586
1165,yes,6587
1165,yes,6588
1166,yes,6589
1166,yes,6590
1166,yes,6591
1166,yes,6592
1166,yes,6593
1166,yes,6594
1166,yes,6595
1166,yes,6596
1167,no,6597
1168,no,6598
1168,no,6599
1168,no,6600
1168,no,6601
1168,no,6602
1168,no,6603
1168,no,6604
1168,no,6605
1168,no,6606
1168,no,6607
1168,no,6608
1168,no,6609
1168,no,6610
1168,no,6611
1168,no,6612
1169,no,6613
1169,no,6614
1169,no,6615
1169,no,6616
1169,no,6617
1169,no,6618
1169,no,6619
1169,no,6620
1169,no,6621
1169,no,6622
1169,no,6623
1169,no,6624
1169,no,6625
1169,no,6626
1169,no,6627
1169,no,6628
1169,no,6629
1169,no,6630
1169,no,6631
1169,no,6632
1169,no,6633
1169,no,6634
1169,no,6635
1169,no,6636
1169,no,6637
1169,no,6638
1169,no,6639
1169,no,6640
1169,no,6641
1169,no,6642
1170,yes,6643
1170,yes,6644
1170,yes,6645
1170,yes,6646
1170,yes,6647
1170,yes,6648
1170,yes,6649
1170,yes,6650
1170,yes,6651
1170,yes,6652
1170,yes,6653
1170,yes,6654
1170,yes,6655
1170,yes,6656
1171,yes,6657
1171,yes,6658
1171,yes,6659
1171,yes,6660
1171,yes,6661
1171,yes,6662
1171,yes,6663
1171,yes,6664
1171,yes,6665
1171,yes,6666
1171,yes,6667
1171,yes,6668
1171,yes,6669
1171,yes,6670
1171,yes,6671
1171,yes,6672
1171,yes,6673
1171,yes,6674
1171,yes,6675
1171,yes,6676
1171,yes,6677
1171,yes,6678
1171,yes,6679
1171,yes,6680
1171,yes,6681
1171,yes,6682
1171,yes,6683
1171,yes,6684
1171,yes,6685
1172,yes,6686
1173,yes,6687
1173,yes,6688
1173,yes,6689
1173,yes,6690
1173,yes,6691
1173,yes,6692
1173,yes,6693
1173,yes,6694
1173,yes,6695
1173,yes,6696
1173,yes,6697
1174,yes,6698
1174,yes,6699
1174,yes,6700
1174,yes,6701
1174,yes,6702
1174,yes,6703
1174,yes,6704
1174,yes,6705
1174,yes,6706
1174,yes,6707
1175,yes,6708
1175,yes,6709
1175,yes,6710
1175,yes,6711
1176,yes,6712
1176,yes,6713
1176,yes,6714
1176,yes,6715
1176,yes,6716
1177,yes,6717
1177,yes,6718
1177,yes,6719
1177,yes,6720
1178,yes,6721
1178,yes,6722
1178,yes,6723
1178,yes,6724
1179,yes,6725
1179,yes,6726
1179,yes,6727
1179,yes,6728
1179,yes,6729
1179,yes,6730
1179,yes,6731
1179,yes,6732
1179,yes,6733
1180,yes,6734
1181,no,6735
1181,no,6736
1182,yes,6737
1183,no,6738
1184,yes,6739
1184,yes,6740
1184,yes,6741
1184,yes,6742
1184,yes,6743
1184,yes,6744
1184,yes,6745
1184,yes,6746
1184,yes,6747
1184,yes,6748
1184,yes,6749
1184,yes,6750
1184,yes,6751
1184,yes,6752
1185,yes,6753
1185,yes,6754
1185,yes,6755
1186,no,6756
1186,no,6757
1186,no,6758
1186,no,6759
1187,yes,6760
1188,yes,6761
1189,no,6762
1189,no,6763
1189,no,6764
1189,no,6765
1189,no,6766
1189,no,6767
1189,no,6768
1189,no,6769
1189,no,6770
1189,no,6771
1189,no,6772
1189,no,6773
1189,no,6774
1189,no,6775
1189,no,6776
1189,no,6777
1189,no,6778
1189,no,6779
1189,no,6780
1189,no,6781
1189,no,6782
1190,yes,6783
1190,yes,6784
1191,yes,6785
1192,no,6786
1192,no,6787
1193,no,6788
1193,no,6789
1193,no,6790
1193,no,6791
1193,no,6792
1193,no,6793
1193,no,6794
1193,no,6795
1193,no,6796
1193,no,6797
1193,no,6798
1193,no,6799
1193,no,6800
1193,no,6801
1193,no,6802
1193,no,6803
1193,no,6804
1193,no,6805
1193,no,6806
1193,no,6807
1194,no,6808
1194,no,6809
1194,no,6810
1194,no,6811
1195,no,6812
1196,yes,6813
1197,yes,6814
1197,yes,6815
1198,yes,6816
1199,yes,6817
1199,yes,6818
1199,yes,6819
1200,yes,6820
1200,yes,6821
1201,yes,6822
1202,yes,6823
1203,yes,6824
1203,yes,6825
1204,yes,6826
1205,yes,6827
1205,yes,6828
1205,yes,6829
1206,yes,6830
1206,yes,6831
1207,yes,6832
1207,yes,6833
1208,yes,6834
1208,yes,6835
1208,yes,6836
1208,yes,6837
1209,yes,6838
1210,yes,6839
1210,yes,6840
1211,yes,6841
1212,yes,6842
1213,yes,6843
1214,yes,6844
1215,yes,6845
1215,yes,6846
1215,yes,6847
1215,yes,6848
1216,yes,6849
1217,yes,6850
1217,yes,6851
1217,yes,6852
1217,yes,6853
1218,yes,6854
1218,yes,6855
1218,yes,6856
1218,yes,6857
1218,yes,6858
1218,yes,6859
1218,yes,6860
1218,yes,6861
1218,yes,6862
1218,yes,6863
1218,yes,6864
1218,yes,6865
1218,yes,6866
1218,yes,6867
1219,yes,6868
1219,yes,6869
1219,yes,6870
1219,yes,6871
1220,yes,6872
1220,yes,6873
1220,yes,6874
1220,yes,6875
1221,yes,6876
1221,yes,6877
1221,yes,6878
1221,yes,6879
1221,yes,6880
1222,yes,6881
1222,yes,6882
1222,yes,6883
1222,yes,6884
1223,yes,6885
1223,yes,6886
1223,yes,6887
1223,yes,6888
1224,yes,6889
1225,yes,6890
1225,yes,6891
1225,yes,6892
1225,yes,6893
1226,yes,6894
1226,yes,6895
1226,yes,6896
1226,yes,6897
1226,yes,6898
1226,yes,6899
1226,yes,6900
1226,yes,6901
1226,yes,6902
1226,yes,6903
1226,yes,6904
1227,yes,6905
1227,yes,6906
1227,yes,6907
1227,yes,6908
1227,yes,6909
1227,yes,6910
1227,yes,6911
1227,yes,6912
1227,yes,6913
1227,yes,6914
1227,yes,6915
1227,yes,6916
1227,yes,6917
1228,yes,6918
1228,yes,6919
1228,yes,6920
1228,yes,6921
1229,yes,6922
1229,yes,6923
1229,yes,6924
1229,yes,6925
1229,yes,6926
1229,yes,6927
1229,yes,6928
1229,yes,6929
1229,yes,6930
1229,yes,6931
1229,yes,6932
1230,yes,6933
1230,yes,6934
1230,yes,6935
1230,yes,6936
1230,yes,6937
1230,yes,6938
1230,yes,6939
1230,yes,6940
1230,yes,6941
1230,yes,6942
1230,yes,6943
1231,yes,6944
1231,yes,6945
1231,yes,6946
1231,yes,6947
1231,yes,6948
1231,yes,6949
1231,yes,6950
1231,yes,6951
1231,yes,6952
1231,yes,6953
1231,yes,6954
1231,yes,6955
1232,yes,6956
1232,yes,6957
1232,yes,6958
1232,yes,6959
1232,yes,6960
1232,yes,6961
1232,yes,6962
1232,yes,6963
1232,yes,6964
1232,yes,6965
1232,yes,6966
1233,yes,6967
1234,yes,6968
1235,yes,6969
1235,yes,6970
1235,yes,6971
1236,yes,6972
1237,yes,6973
1238,no,6974
1238,no,6975
1238,no,6976
1238,no,6977
1238,no,6978
1238,no,6979
1238,no,6980
1239,yes,6981
1240,yes,6982
1240,yes,6983
1240,yes,6984
1241,yes,6985
1242,yes,6986
1243,yes,6987
1244,yes,6988
1244,yes,6989
1244,yes,6990
1244,yes,6991
1245,yes,6992
1245,yes,6993
1245,yes,6994
1245,yes,6995
1245,yes,6996
1245,yes,6997
1245,yes,6998
1245,yes,6999
1246,yes,7000
1247,yes,7001
1247,yes,7002
1248,no,7003
1248,no,7004
1248,no,7005
1248,no,7006
1248,no,7007
1248,no,7008
1248,no,7009
1248,no,7010
1248,no,7011
1248,no,7012
1248,no,7013
1248,no,7014
1248,no,7015
1248,no,7016
1248,no,7017
1249,no,7018
1249,no,7019
1249,no,7020
1249,no,7021
1250,no,7022
1250,no,7023
1251,no,7024
1251,no,7025
1251,no,7026
1251,no,7027
1252,no,7028
1253,yes,7029
1253,yes,7030
1253,yes,7031
1253,yes,7032
1253,yes,7033
1253,yes,7034
1253,yes,7035
1253,yes,7036
1254,no,7037
1254,no,7038
1254,no,7039
1254,no,7040
1255,no,7041
1256,no,7042
1256,no,7043
1256,no,7044
1256,no,7045
1256,no,7046
1256,no,7047
1256,no,7048
1256,no,7049
1256,no,7050
1257,no,7051
1258,no,7052
1258,no,7053
1258,no,7054
1258,no,7055
1259,no,7056
1260,yes,7057
1260,yes,7058
1260,yes,7059
1260,yes,7060
1260,yes,7061
1260,yes,7062
1260,yes,7063
1260,yes,7064
1261,no,7065
1261,no,7066
1262,no,7067
1262,no,7068
1263,yes,7069
1263,yes,7070
1263,yes,7071
1263,yes,7072
1263,yes,7073
1263,yes,7074
1263,yes,7075
1263,yes,7076
1263,yes,7077
1263,yes,7078
1263,yes,7079
1263,yes,7080
1264,yes,7081
1264,yes,7082
1264,yes,7083
1264,yes,7084
1264,yes,7085
1264,yes,7086
1264,yes,7087
1264,yes,7088
1264,yes,7089
1264,yes,7090
1264,yes,7091
1264,yes,7092
1264,yes,7093
1264,yes,7094
1264,yes,7095
1264,yes,7096
1264,yes,7097
1264,yes,7098
1264,yes,7099
1264,yes,7100
1264,yes,7101
1264,yes,7102
1264,yes,7103
1264,yes,7104
1264,yes,7105
1264,yes,7106
1264,yes,7107
1264,yes,7108
1264,yes,7109
1264,yes,7110
1264,yes,7111
1264,yes,7112
1264,yes,7113
1264,yes,7114
1264,yes,7115
1264,yes,7116
1264,yes,7117
1264,yes,7118
1264,yes,7119
1264,yes,7120
1264,yes,7121
1264,yes,7122
1264,yes,7123
1264,yes,7124
1264,yes,7125
1264,yes,7126
1264,yes,7127
1264,yes,7128
1264,yes,7129
1264,yes,7130
1264,yes,7131
1264,yes,7132
1264,yes,7133
1264,yes,7134
1265,yes,7135
1266,no,7136
1266,no,7137
1266,no,7138
1266,no,7139
1267,no,7140
1268,no,7141
1268,no,7142
1268,no,7143
1268,no,7144
1268,no,7145
1268,no,7146
1268,no,7147
1268,no,7148
1268,no,7149
1268,no,7150
1268,no,7151
1268,no,7152
1268,no,7153
1269,no,7154
1269,no,7155
1269,no,7156
1269,no,7157
1269,no,7158
1269,no,7159
1269,no,7160
1269,no,7161
1269,no,7162
1269,no,7163
1269,no,7164
1269,no,7165
1269,no,7166
1269,no,7167
1269,no,7168
1269,no,7169
1269,no,7170
1270,no,7171
1271,yes,7172
1271,yes,7173
1271,yes,7174
1271,yes,7175
1271,yes,7176
1271,yes,7177
1271,yes,7178
1271,yes,7179
1272,no,7180
1273,no,7181
1273,no,7182
1273,no,7183
1273,no,7184
1273,no,7185
1273,no,7186
1273,no,7187
1273,no,7188
1273,no,7189
1273,no,7190
1273,no,7191
1273,no,7192
1273,no,7193
1273,no,7194
1274,yes,7195
1274,yes,7196
1274,yes,7197
1274,yes,7198
1274,yes,7199
1274,yes,7200
1274,yes,7201
1274,yes,7202
1274,yes,7203
1274,yes,7204
1274,yes,7205
1274,yes,7206
1274,yes,7207
1274,yes,7208
1274,yes,7209
1274,yes,7210
1274,yes,7211
1275,yes,7212
1275,yes,7213
1276,yes,7214
1276,yes,7215
1276,yes,7216
1276,yes,7217
1277,yes,7218
1278,yes,7219
1279,no,7220
1279,no,7221
1279,no,7222
1279,no,7223
1279,no,7224
1279,no,7225
1279,no,7226
1280,no,7227
1280,no,7228
1280,no,7229
1280,no,7230
1280,no,7231
1280,no,7232
1280,no,7233
1280,no,7234
1280,no,7235
1280,no,7236
1280,no,7237
1280,no,7238
1280,no,7239
1280,no,7240
1281,no,7241
1282,no,7242
1282,no,7243
1282,no,7244
1282,no,7245
1282,no,7246
1282,no,7247
1282,no,7248
1283,no,7249
1283,no,7250
1284,no,7251
1284,no,7252
1284,no,7253
1285,no,7254
1286,no,7255
1287,yes,7256
1287,yes,7257
1287,yes,7258
1287,yes,7259
1288,no,7260
1288,no,7261
1289,no,7262
1290,no,7263
1291,no,7264
1291,no,7265
1291,no,7266
1291,no,7267
1291,no,7268
1291,no,7269
1291,no,7270
1291,no,7271
1291,no,7272
1291,no,7273
1291,no,7274
1291,no,7275
1291,no,7276
1292,no,7277
1292,no,7278
1292,no,7279
1292,no,7280
1292,no,7281
1292,no,7282
1292,no,7283
1292,no,7284
1292,no,7285
1292,no,7286
1292,no,7287
1292,no,7288
1292,no,7289
1292,no,7290
1292,no,7291
1292,no,7292
1292,no,7293
1292,no,7294
1292,no,7295
1292,no,7296
1292,no,7297
1292,no,7298
1292,no,7299
1292,no,7300
1292,no,7301
1292,no,7302
1292,no,7303
1292,no,7304
1292,no,7305
1292,no,7306
1293,no,7307
1293,no,7308
1293,no,7309
1293,no,7310
1293,no,7311
1293,no,7312
1293,no,7313
1293,no,7314
1293,no,7315
1293,no,7316
1293,no,7317
1293,no,7318
1293,no,7319
1293,no,7320
1293,no,7321
1293,no,7322
1293,no,7323
1294,no,7324
1294,no,7325
1294,no,7326
1294,no,7327
1294,no,7328
1294,no,7329
1294,no,7330
1294,no,7331
1294,no,7332
1294,no,7333
1294,no,7334
1294,no,7335
1294,no,7336
1294,no,7337
1294,no,7338
1294,no,7339
1294,no,7340
1294,no,7341
1294,no,7342
1294,no,7343
1294,no,7344
1294,no,7345
1294,no,7346
1295,no,7347
1295,no,7348
1295,no,7349
1295,no,7350
1295,no,7351
1295,no,7352
1295,no,7353
1295,no,7354
1295,no,7355
